,CD_abs_mean_0,CD_abs_mean_1,CD_abs_mean_2,CD_abs_mean_3,Class_Error,Freerun_Steps,Layer_Activity_0,Layer_Activity_1,Layer_Activity_2,Layer_Activity_3,Layer_Activity_4,Layer_Diversity_0,Layer_Diversity_1,Layer_Diversity_2,Layer_Diversity_3,Layer_Diversity_4,Learnrate,Recon_Error,Temperature,Test_Epoch,Train_Epoch,W_mean_0,W_mean_1,W_mean_2,W_mean_3
10,0.23098652064800262,0.43146660923957825,0.3471321761608124,0.5212114453315735,0.3977,5,6526.925740242004,5939.670248031616,19378.408130645752,10571.197946548462,5015.683163642883,0.1301073431968689,0.12238897383213043,0.19391602277755737,0.07357795536518097,0.13936112821102142,[0.009 0.009 0.009 0.009],0.042185619473457336,0.0161577,50.0,10,2.6262502670288086,1.7323687076568604,1.098740816116333,0.7497859597206116
11,0.22918711602687836,0.40307265520095825,0.3393406569957733,0.47494855523109436,,5,6527.1886529922485,5832.309038162231,19453.43424987793,10635.741760253906,5001.608243942261,0.133429154753685,0.11992453783750534,0.1968204826116562,0.07520320266485214,0.14185619354248047,[0.009 0.009 0.009 0.009],,0.0158084,,11,2.6358137130737305,1.7339746952056885,1.0991978645324707,0.751086950302124
12,0.2221122682094574,0.4127825200557709,0.38925591111183167,0.41231590509414673,,5,6524.925517082214,5720.041656970978,19517.791778564453,10687.261884689331,5005.5988845825195,0.1286890208721161,0.11720064282417297,0.18355338275432587,0.06858845800161362,0.14299507439136505,[0.009 0.009 0.009 0.009],,0.0154591,,12,2.6444995403289795,1.7354258298873901,1.099616527557373,0.7524149417877197
13,0.2121400386095047,0.37813735008239746,0.3073306977748871,0.48216843605041504,,5,6531.727404594421,5604.97198343277,19570.830772399902,10725.50736618042,5017.934699058533,0.1292753666639328,0.11486927419900894,0.17412595450878143,0.07013670355081558,0.14436480402946472,[0.009 0.009 0.009 0.009],,0.0151098,,13,2.6524910926818848,1.736834168434143,1.1000380516052246,0.7537116408348083
14,0.2107892483472824,0.3738807439804077,0.29408639669418335,0.4670639932155609,,5,6525.516130447388,5506.0631647109985,19630.569484710693,10763.50923538208,5008.134484291077,0.13263314962387085,0.11389870196580887,0.1783563494682312,0.06926947832107544,0.13696026802062988,[0.009 0.009 0.009 0.009],,0.014760500000000001,,14,2.6595382690429688,1.7381715774536133,1.1004095077514648,0.75496506690979
15,0.21641452610492706,0.39885199069976807,0.33492323756217957,0.42208123207092285,,5,6527.965521812439,5401.513701915741,19685.763179779053,10797.375953674316,5006.3667278289795,0.13146784901618958,0.1124454215168953,0.17347930371761322,0.06741255521774292,0.14594267308712006,[0.008 0.008 0.008 0.008],,0.0144112,,15,2.665931224822998,1.7393375635147095,1.1008070707321167,0.7561940550804138
16,0.19708439707756042,0.34155547618865967,0.2692504823207855,0.39314600825309753,,5,6528.422452926636,5307.787249088287,19753.50156402588,10830.482789993286,4997.164542198181,0.13050545752048492,0.10904290527105331,0.16678397357463837,0.0700559988617897,0.14921800792217255,[0.008 0.008 0.008 0.008],,0.0140619,,16,2.6710140705108643,1.7403169870376587,1.101115345954895,0.7572640180587769
17,0.19880113005638123,0.34412330389022827,0.29961681365966797,0.35530704259872437,,5,6538.271333694458,5211.849004745483,19795.806743621826,10861.089511871338,5011.862507820129,0.13209831714630127,0.10663879662752151,0.1639917492866516,0.07032173126935959,0.15333014726638794,[0.008 0.008 0.008 0.008],,0.013712600000000002,,17,2.6755216121673584,1.7412135601043701,1.1014279127120972,0.7583210468292236
18,0.19613026082515717,0.3435809016227722,0.28774121403694153,0.3635678291320801,,5,6537.6728591918945,5108.447002410889,19839.200202941895,10882.169780731201,5007.096534729004,0.13312111794948578,0.10516206175088882,0.16398918628692627,0.06960853934288025,0.15807271003723145,[0.008 0.008 0.008 0.008],,0.013363300000000002,,18,2.6793482303619385,1.7420037984848022,1.1017327308654785,0.7593426704406738
19,0.1975364089012146,0.3572980761528015,0.2654471695423126,0.3759540617465973,,5,6530.740308761597,5020.827425956726,19891.087104797363,10906.101070404053,4993.588129997253,0.1338169425725937,0.10444922000169754,0.15712372958660126,0.0696224644780159,0.15212489664554596,[0.008 0.008 0.008 0.008],,0.013014000000000001,,19,2.6825778484344482,1.742706537246704,1.1020283699035645,0.7603238224983215
20,0.191653773188591,0.307314395904541,0.22983726859092712,0.3103489279747009,,5,6523.249991416931,4939.289592266083,19972.67753982544,10918.619686126709,4992.571997642517,0.13828729093074799,0.10071215778589249,0.16420425474643707,0.07042619585990906,0.15296903252601624,[0.008 0.008 0.008 0.008],,0.012664700000000001,,20,2.6853079795837402,1.743412971496582,1.102278470993042,0.7612650990486145
21,0.19252246618270874,0.31444311141967773,0.2220132052898407,0.31251260638237,,5,6519.9556341171265,4867.436563014984,20027.30926513672,10945.58158493042,4985.432065963745,0.13770923018455505,0.10094060748815536,0.15510781109333038,0.06746001541614532,0.1543828845024109,[0.008 0.008 0.008 0.008],,0.0123154,,21,2.6873550415039062,1.7439978122711182,1.1025110483169556,0.7620593309402466
22,0.18394608795642853,0.3075007200241089,0.231321319937706,0.4025166630744934,,5,6531.998342514038,4781.901233673096,20087.30040359497,10963.707078933716,4982.827372550964,0.1344563364982605,0.09972158819437027,0.14951466023921967,0.07029423862695694,0.15458934009075165,[0.008 0.008 0.008 0.008],,0.0119661,,22,2.68892502784729,1.7445433139801025,1.1027051210403442,0.7628312110900879
23,0.18430128693580627,0.31759193539619446,0.2689059376716614,0.45010608434677124,,5,6519.666570663452,4710.327153682709,20153.147243499756,10995.822818756104,4983.399636268616,0.13607211410999298,0.09645796567201614,0.14907456934452057,0.0674530491232872,0.15751156210899353,[0.008 0.008 0.008 0.008],,0.0116168,,23,2.690054416656494,1.7450202703475952,1.1029247045516968,0.763582170009613
24,0.17569158971309662,0.2960667312145233,0.225859597325325,0.31715765595436096,,5,6534.638088226318,4622.214505672455,20219.586395263672,11009.93035697937,4982.385718345642,0.13460548222064972,0.09492182731628418,0.14249195158481598,0.06828193366527557,0.1600531041622162,[0.008 0.008 0.008 0.008],,0.011267500000000001,,24,2.6909093856811523,1.7454428672790527,1.1031222343444824,0.7642943859100342
25,0.17068272829055786,0.2694842219352722,0.20496463775634766,0.38792186975479126,,5,6527.226647377014,4555.074478626251,20284.745838165283,11015.783958435059,4975.368320465088,0.1364249438047409,0.09236331284046173,0.13684239983558655,0.06653553992509842,0.1642451286315918,[0.008 0.008 0.008 0.008],,0.010918200000000001,,25,2.6913886070251465,1.7458735704421997,1.1033298969268799,0.7649729251861572
26,0.17287342250347137,0.2673393189907074,0.23595848679542542,0.32581931352615356,,5,6525.970623970032,4478.225086688995,20355.220207214355,11036.147911071777,4973.464707374573,0.13637520372867584,0.09198308736085892,0.1331891268491745,0.06809384375810623,0.16370819509029388,[0.008 0.008 0.008 0.008],,0.0105689,,26,2.6914827823638916,1.7461878061294556,1.103452444076538,0.7655227184295654
27,0.16902515292167664,0.26336297392845154,0.19463837146759033,0.3786214292049408,,5,6528.835059165955,4408.481131076813,20426.517753601074,11045.388305664062,4967.009782791138,0.13474611937999725,0.09018661081790924,0.12771373987197876,0.06546366214752197,0.16433292627334595,[0.007 0.007 0.007 0.007],,0.0102196,,27,2.691239356994629,1.7464879751205444,1.103588342666626,0.7660358548164368
28,0.16803422570228577,0.2819666862487793,0.18378205597400665,0.21533825993537903,,5,6526.223146438599,4343.601954936981,20505.44139480591,11064.902332305908,4968.795560836792,0.1361459344625473,0.088761106133461,0.1286991685628891,0.0668695941567421,0.16648298501968384,[0.007 0.007 0.007 0.007],,0.01,,28,2.6907191276550293,1.7468082904815674,1.1036994457244873,0.7665476202964783
29,0.16264642775058746,0.24100905656814575,0.19268766045570374,0.3645472526550293,,5,6527.032888412476,4285.67822933197,20562.93491744995,11078.366086959839,4973.930342674255,0.13523827493190765,0.08720852434635162,0.12482991069555283,0.06515924632549286,0.1635492444038391,[0.007 0.007 0.007 0.007],,0.01,,29,2.6903514862060547,1.7470744848251343,1.103825569152832,0.7670547962188721
30,0.17068448662757874,0.2644560933113098,0.21850095689296722,0.3669101297855377,,5,6530.427515029907,4241.075072288513,20595.996814727783,11098.691278457642,4989.587821960449,0.1345851868391037,0.08806659281253815,0.1250511258840561,0.06500039249658585,0.16309350728988647,[0.007 0.007 0.007 0.007],,0.01,,30,2.690110445022583,1.747316598892212,1.1039221286773682,0.7675645351409912
31,0.15948227047920227,0.24983036518096924,0.2058025598526001,0.29292699694633484,,5,6531.527422904968,4206.122259616852,20611.986434936523,11112.324520111084,4997.917303085327,0.1345137655735016,0.08545374870300293,0.11833539605140686,0.06460197269916534,0.16174983978271484,[0.007 0.007 0.007 0.007],,0.01,,31,2.689997434616089,1.7475696802139282,1.1040066480636597,0.7680392265319824
32,0.16889087855815887,0.26714080572128296,0.21848759055137634,0.31232112646102905,,5,6526.762823104858,4175.3851528167725,20628.050212860107,11126.401180267334,5001.3509130477905,0.1358964443206787,0.08635152131319046,0.1202375739812851,0.06388498097658157,0.16138038039207458,[0.007 0.007 0.007 0.007],,0.01,,32,2.689917802810669,1.7478225231170654,1.1040923595428467,0.768515944480896
33,0.16617044806480408,0.2579951286315918,0.16983211040496826,0.28758174180984497,,5,6530.344451904297,4149.543165683746,20650.09136199951,11134.40843963623,5002.73330783844,0.1346035748720169,0.08589430898427963,0.12145454436540604,0.06495191901922226,0.16246873140335083,[0.007 0.007 0.007 0.007],,0.01,,33,2.6899850368499756,1.7480442523956299,1.1041557788848877,0.7690010666847229
34,0.15731410682201385,0.23911720514297485,0.19729286432266235,0.24345450103282928,,5,6531.137125015259,4127.8980350494385,20671.718700408936,11138.182479858398,5007.047664642334,0.13499657809734344,0.0837324857711792,0.11963050067424774,0.06397832185029984,0.16464361548423767,[0.007 0.007 0.007 0.007],,0.01,,34,2.690034866333008,1.748303771018982,1.1042327880859375,0.7694705724716187
35,0.15850579738616943,0.23913705348968506,0.19684137403964996,0.2544752061367035,,5,6519.549295425415,4109.225536346436,20681.219245910645,11146.637130737305,5006.281463623047,0.13160374760627747,0.08415620774030685,0.11627723276615143,0.06534361839294434,0.16199445724487305,[0.007 0.007 0.007 0.007],,0.01,,35,2.69016432762146,1.7485263347625732,1.1042966842651367,0.7699518203735352
36,0.16058149933815002,0.2534482479095459,0.19280333817005157,0.211765855550766,,5,6528.7344217300415,4084.418402671814,20693.703536987305,11152.877233505249,5008.083912849426,0.13488201797008514,0.08390605449676514,0.11593222618103027,0.06397036463022232,0.16432137787342072,[0.007 0.007 0.007 0.007],,0.01,,36,2.690351724624634,1.7487554550170898,1.1043667793273926,0.7704373598098755
37,0.1599855273962021,0.23206567764282227,0.19385956227779388,0.3377515971660614,,5,6528.342225074768,4069.345811367035,20697.99225616455,11155.423986434937,5011.879042625427,0.13250909745693207,0.08205215632915497,0.11216562986373901,0.06354767829179764,0.1663493812084198,[0.007 0.007 0.007 0.007],,0.01,,37,2.690568685531616,1.7490264177322388,1.1044323444366455,0.7709194421768188
38,0.15796449780464172,0.2296772450208664,0.1718575358390808,0.3232605457305908,,5,6530.546587944031,4054.72812128067,20706.45698928833,11162.15950012207,5010.958157539368,0.13455964624881744,0.08184243738651276,0.11445572227239609,0.06175407022237778,0.16744016110897064,[0.007 0.007 0.007 0.007],,0.01,,38,2.690851926803589,1.7492568492889404,1.104519009590149,0.7714031934738159
39,0.16089656949043274,0.2231200635433197,0.2441960871219635,0.3247126042842865,,5,6534.266128540039,4038.263376235962,20727.396476745605,11163.06752204895,5013.042742729187,0.1369592845439911,0.08241298794746399,0.11712929606437683,0.06116708368062973,0.1633882224559784,[0.007 0.007 0.007 0.007],,0.01,,39,2.6911399364471436,1.749488353729248,1.1045829057693481,0.7718780040740967
40,0.15264257788658142,0.21493269503116608,0.1795903444290161,0.2037849873304367,,5,6530.193434715271,4025.7541337013245,20723.245960235596,11182.106582641602,5009.741382598877,0.13428647816181183,0.0821588784456253,0.11334142088890076,0.0648387148976326,0.1646193414926529,[0.007 0.007 0.007 0.007],,0.01,,40,2.691479444503784,1.7497342824935913,1.1046465635299683,0.7723533511161804
41,0.15289080142974854,0.23762626945972443,0.180758535861969,0.38728490471839905,,5,6524.442596435547,4012.9455647468567,20737.894134521484,11184.500267028809,5015.5181016922,0.13344839215278625,0.08211299031972885,0.10919280350208282,0.06623091548681259,0.1650099903345108,[0.007 0.007 0.007 0.007],,0.01,,41,2.691812038421631,1.7499769926071167,1.1047229766845703,0.772813618183136
42,0.15410824120044708,0.2219037413597107,0.19216345250606537,0.22818322479724884,,5,6534.292392730713,3998.174114227295,20739.818855285645,11191.49028968811,5013.1366510391235,0.13409371674060822,0.08317212760448456,0.11271017044782639,0.06387632340192795,0.16628500819206238,[0.007 0.007 0.007 0.007],,0.01,,42,2.6921911239624023,1.750193476676941,1.104783535003662,0.773272693157196
43,0.15786562860012054,0.2342672348022461,0.21471244096755981,0.26239776611328125,,5,6530.518626213074,3987.9269700050354,20749.147247314453,11193.032493591309,5015.389751434326,0.1342325210571289,0.08248994499444962,0.11070886999368668,0.06199553236365318,0.16512173414230347,[0.007 0.007 0.007 0.007],,0.01,,43,2.6926305294036865,1.7504655122756958,1.104852318763733,0.7737412452697754
44,0.15593832731246948,0.23813891410827637,0.17578276991844177,0.2607755661010742,,5,6539.844033241272,3972.3675723075867,20761.541122436523,11185.704765319824,5016.587094306946,0.13317658007144928,0.08131857961416245,0.11148402094841003,0.06279443949460983,0.16741923987865448,[0.006 0.006 0.006 0.006],,0.01,,44,2.693080425262451,1.7506967782974243,1.104926586151123,0.7742080688476562
45,0.1566462367773056,0.2173437923192978,0.1994544267654419,0.3320462703704834,,5,6525.268351554871,3969.930390357971,20758.86859512329,11189.131937026978,5020.371996879578,0.13494105637073517,0.08020998537540436,0.10867477208375931,0.06330804526805878,0.16571108996868134,[0.006 0.006 0.006 0.006],,0.01,,45,2.6935184001922607,1.7509366273880005,1.104986310005188,0.7746692299842834
46,0.1554696410894394,0.24997606873512268,0.21482202410697937,0.3234383463859558,,5,6533.418171882629,3956.5731043815613,20773.92359161377,11188.899394989014,5022.1238803863525,0.1358289122581482,0.08280087262392044,0.11301817744970322,0.06309520453214645,0.16366243362426758,[0.006 0.006 0.006 0.006],,0.01,,46,2.693950653076172,1.7511485815048218,1.1050374507904053,0.7751078605651855
47,0.1552678346633911,0.24158510565757751,0.188457190990448,0.31708255410194397,,5,6525.665190696716,3949.3919715881348,20782.92837524414,11190.877405166626,5014.8931674957275,0.13564404845237732,0.08188603818416595,0.11191945523023605,0.06264833360910416,0.16633354127407074,[0.006 0.006 0.006 0.006],,0.01,,47,2.694437026977539,1.7513868808746338,1.1050797700881958,0.775535523891449
48,0.1581382304430008,0.23068618774414062,0.21033039689064026,0.24013498425483704,,5,6532.896880149841,3940.2127556800842,20789.68548965454,11194.171117782593,5017.064814567566,0.13362251222133636,0.08264408260583878,0.10963775962591171,0.06536281108856201,0.17165979743003845,[0.006 0.006 0.006 0.006],,0.01,,48,2.6949706077575684,1.7516192197799683,1.1051197052001953,0.7759683132171631
49,0.15235434472560883,0.2124480903148651,0.1798366904258728,0.25992539525032043,,5,6532.583037376404,3928.185960292816,20803.301559448242,11182.928220748901,5017.785687446594,0.13423685729503632,0.0818234533071518,0.11002404987812042,0.06310809403657913,0.16011539101600647,[0.006 0.006 0.006 0.006],,0.01,,49,2.6954760551452637,1.7518467903137207,1.1051777601242065,0.7763921022415161
