,CD_abs_mean_0,CD_abs_mean_1,CD_abs_mean_2,CD_abs_mean_3,Class_Error,Freerun_Steps,Layer_Activity_0,Layer_Activity_1,Layer_Activity_2,Layer_Activity_3,Layer_Activity_4,Layer_Diversity_0,Layer_Diversity_1,Layer_Diversity_2,Layer_Diversity_3,Layer_Diversity_4,Learnrate,Recon_Error,Temperature,Test_Epoch,Train_Epoch,W_mean_0,W_mean_1,W_mean_2,W_mean_3
30,1.316738486289978,2.8664166927337646,4.662997245788574,1.7355819940567017,,5,6542.853677749634,16272.094888687134,18327.644424438477,20204.98631286621,5159.240916728973,0.13154971599578857,0.2451026290655136,0.1860761046409607,0.24363559484481812,0.18808576464653015,[0.007 0.007 0.007 0.007],,0.01,,30,1.0000001192092896,0.9999878406524658,0.9999999403953552,0.9999998807907104
31,1.3387962579727173,2.8566408157348633,4.379960060119629,1.6323715448379517,,5,6549.892649650574,16202.766397476196,18395.048847198486,20270.316123962402,5082.353985309601,0.1296658217906952,0.24181602895259857,0.18729661405086517,0.24074605107307434,0.1816176325082779,[0.007 0.007 0.007 0.007],,0.01,,31,1.0000001192092896,0.9999999403953552,0.9999999403953552,0.9999999403953552
32,1.3458102941513062,2.8807952404022217,4.040207386016846,2.158381223678589,,5,6525.4743938446045,16266.247564315796,18372.104343414307,20419.90234375,5068.42457818985,0.1312628537416458,0.2427397221326828,0.18230214715003967,0.228019118309021,0.19706042110919952,[0.007 0.007 0.007 0.007],,0.01,,32,0.9999999403953552,0.9999873042106628,1.0000001192092896,1.0
33,1.2949016094207764,2.710026979446411,3.7316243648529053,1.7788941860198975,,5,6537.105291366577,16227.26068687439,18296.78594970703,20510.911670684814,5059.294315338135,0.12858185172080994,0.2402219921350479,0.17853334546089172,0.2458234429359436,0.171833336353302,[0.007 0.007 0.007 0.007],,0.01,,33,1.0000001192092896,0.9999890923500061,0.9999975562095642,0.9999999403953552
34,1.3460952043533325,2.8013782501220703,4.162522792816162,1.3711907863616943,,5,6541.273056030273,16159.236276626587,18338.70422744751,20290.41047668457,5141.882784843445,0.13080738484859467,0.24874043464660645,0.18633058667182922,0.2442471981048584,0.18255537748336792,[0.007 0.007 0.007 0.007],,0.01,,34,1.0000001192092896,0.9999819993972778,0.9999948143959045,1.0
35,1.412176489830017,3.101943016052246,5.085596084594727,2.3971152305603027,,5,6548.007908821106,16114.53406715393,18302.50941848755,20299.53472518921,5111.75835609436,0.1306990385055542,0.24268017709255219,0.18402718007564545,0.24231034517288208,0.21394860744476318,[0.007 0.007 0.007 0.007],,0.01,,35,1.0,1.000000238418579,0.9999998807907104,0.9999999403953552
36,1.3461651802062988,2.7878878116607666,4.994106292724609,2.1750121116638184,,5,6544.576212882996,16029.147159576416,18282.84815597534,20345.43311691284,5099.226544857025,0.13134504854679108,0.2404804229736328,0.18693894147872925,0.24213777482509613,0.1758033037185669,[0.007 0.007 0.007 0.007],,0.01,,36,1.0,1.0000003576278687,1.0000001192092896,1.0
37,1.3035801649093628,2.8826041221618652,4.531567573547363,2.1720454692840576,,5,6547.6686182022095,15955.552337646484,18306.000610351562,20362.91817855835,5155.771770000458,0.12822890281677246,0.23500724136829376,0.18358223140239716,0.24222737550735474,0.20106221735477448,[0.007 0.007 0.007 0.007],,0.01,,37,0.9999998807907104,0.9999794960021973,1.0000001192092896,1.0
38,1.3586702346801758,2.6859495639801025,3.989382266998291,1.7620494365692139,,5,6561.038867950439,15913.981893539429,18220.4129447937,20319.681339263916,5099.070033550262,0.13416779041290283,0.2415212243795395,0.17453451454639435,0.23309113085269928,0.17538326978683472,[0.007 0.007 0.007 0.007],,0.01,,38,1.0,1.0000001192092896,1.0,1.0
39,1.3018168210983276,2.7476699352264404,3.6888580322265625,1.4731330871582031,,5,6546.434386253357,15915.936670303345,18202.596168518066,20211.891513824463,5096.367398738861,0.13084416091442108,0.23550496995449066,0.170807346701622,0.2331661880016327,0.19002152979373932,[0.007 0.007 0.007 0.007],,0.01,,39,1.0,0.9999932050704956,0.9999983906745911,1.0
40,1.3240572214126587,2.7768712043762207,4.025074481964111,1.934145212173462,,5,6539.36084651947,15990.283227920532,18176.019687652588,20414.876274108887,5116.112429141998,0.12593160569667816,0.23882848024368286,0.17445461452007294,0.24224503338336945,0.20859430730342865,[0.007 0.007 0.007 0.007],,0.01,,40,1.0000001192092896,0.9999997615814209,0.9999999403953552,1.0
41,1.2524034976959229,2.7100512981414795,3.8544554710388184,1.31022310256958,,5,6555.686648368835,15969.363080978394,18276.689895629883,20415.832721710205,5104.891516208649,0.13201110064983368,0.23889191448688507,0.18538954854011536,0.24455083906650543,0.17044363915920258,[0.007 0.007 0.007 0.007],,0.01,,41,0.9999999403953552,0.9999933838844299,0.9999985098838806,0.9999999403953552
42,1.396454095840454,3.018303632736206,4.1777238845825195,2.232323169708252,,5,6551.333741188049,15953.71243095398,18200.410846710205,20447.73720932007,5098.1484270095825,0.12935885787010193,0.2328789234161377,0.18922141194343567,0.23222222924232483,0.18955197930335999,[0.007 0.007 0.007 0.007],,0.01,,42,0.9999998211860657,0.999978244304657,1.0,1.0
43,1.3620309829711914,2.775418281555176,4.033641815185547,1.9314348697662354,,5,6550.82834815979,15968.801712036133,18142.40261077881,20334.06887435913,5102.74104309082,0.12606501579284668,0.24088054895401,0.18522419035434723,0.2487858384847641,0.17719708383083344,[0.007 0.007 0.007 0.007],,0.01,,43,0.9999998807907104,0.9999998807907104,1.0,1.0
44,1.3240315914154053,2.820284366607666,4.222446918487549,1.5673596858978271,,5,6542.812626838684,15937.689701080322,18278.191158294678,20251.37222290039,5101.433165550232,0.13030917942523956,0.23633061349391937,0.18742622435092926,0.24158187210559845,0.17834660410881042,[0.006 0.006 0.006 0.006],,0.01,,44,0.9999999403953552,0.9999318718910217,0.9999995827674866,1.0
45,1.2949365377426147,2.779111385345459,3.5012378692626953,1.2480621337890625,,5,6540.669890403748,15915.298992156982,18262.90909576416,20216.700298309326,5134.841993808746,0.12961360812187195,0.23796862363815308,0.18690329790115356,0.2546692490577698,0.1704784631729126,[0.006 0.006 0.006 0.006],,0.01,,45,1.0,1.0,0.9999984502792358,0.9999999403953552
46,1.275325894355774,2.652961015701294,3.6318860054016113,1.2131502628326416,,5,6554.53649520874,15926.80333518982,18228.45291519165,20336.539176940918,5090.905219554901,0.13051633536815643,0.2462598979473114,0.18159061670303345,0.24330677092075348,0.18483032286167145,[0.006 0.006 0.006 0.006],,0.01,,46,1.0,0.999980628490448,1.0,0.9999998807907104
47,1.3332207202911377,2.7198426723480225,4.622987270355225,1.5501163005828857,,5,6543.759133338928,15851.060083389282,18292.69342803955,20258.102821350098,5038.398826122284,0.1276223361492157,0.2376195341348648,0.18183623254299164,0.2510596215724945,0.18314899504184723,[0.006 0.006 0.006 0.006],,0.01,,47,0.9999998807907104,0.9999672174453735,1.0,0.9999998807907104
48,1.4643460512161255,3.1353561878204346,3.7246313095092773,1.3846575021743774,,5,6557.998079299927,15877.931728363037,18371.970443725586,20186.80487060547,5032.553233623505,0.1256483644247055,0.237730473279953,0.18339335918426514,0.24972113966941833,0.1764449030160904,[0.006 0.006 0.006 0.006],,0.01,,48,1.0,0.9999626278877258,0.9999999403953552,1.0000001192092896
49,1.33316171169281,2.981472969055176,4.7843122482299805,2.177567958831787,,5,6547.557711601257,15898.974969863892,18422.42695236206,20231.586029052734,5097.079861164093,0.1274762600660324,0.23977670073509216,0.17614276707172394,0.2550305724143982,0.16798673570156097,[0.006 0.006 0.006 0.006],,0.01,,49,0.9999998807907104,0.9999729990959167,1.0,1.0
