,CD_abs_mean_0,CD_abs_mean_1,CD_abs_mean_2,CD_abs_mean_3,Class_Error,Freerun_Steps,Layer_Activity_0,Layer_Activity_1,Layer_Activity_2,Layer_Activity_3,Layer_Activity_4,Layer_Diversity_0,Layer_Diversity_1,Layer_Diversity_2,Layer_Diversity_3,Layer_Diversity_4,Learnrate,Recon_Error,Temperature,Test_Epoch,Train_Epoch,W_mean_0,W_mean_1,W_mean_2,W_mean_3
10,0.5867265462875366,0.8179676532745361,0.4511949121952057,0.4219709038734436,0.7547,5,6555.5114402771,17148.665496826172,18892.74542236328,15340.47960472107,5046.7506856918335,0.12560711801052094,0.2505455017089844,0.14520561695098877,0.12444178760051727,0.1805502027273178,[0.009 0.009 0.009 0.009],0.03960709273815155,0.0161577,50.0,10,0.9999998211860657,0.9999909400939941,0.9999971389770508,1.0
11,0.5742580890655518,0.7874878644943237,0.44847041368484497,0.40463417768478394,,5,6539.880854606628,16916.223932266235,18991.84852218628,15322.001873016357,5031.235204696655,0.12692570686340332,0.24534277617931366,0.14553208649158478,0.12370374798774719,0.1736571341753006,[0.009 0.009 0.009 0.009],,0.0158084,,11,1.0000001192092896,0.9999968409538269,1.0,1.0
12,0.563688337802887,0.7403870224952698,0.39492571353912354,0.43225106596946716,,5,6539.109386444092,16731.019855499268,19118.60089111328,15295.844738006592,5026.779650688171,0.12757240235805511,0.24377146363258362,0.14057454466819763,0.1227472573518753,0.17358724772930145,[0.009 0.009 0.009 0.009],,0.0154591,,12,0.9999998807907104,0.9999998807907104,0.9999967217445374,0.9999998807907104
13,0.5466724038124084,0.8149107098579407,0.41718658804893494,0.4332443177700043,,5,6546.378982543945,16507.502891540527,19237.99878692627,15256.083459854126,5024.60070514679,0.12884218990802765,0.24753981828689575,0.14438533782958984,0.12182001024484634,0.17706109583377838,[0.009 0.009 0.009 0.009],,0.0151098,,13,1.0,0.9999943375587463,0.9999991059303284,1.0
14,0.5578110814094543,0.8149034976959229,0.40178316831588745,0.3944624364376068,,5,6539.031442642212,16295.821851730347,19384.09202194214,15215.443382263184,5022.80820274353,0.1273818016052246,0.24144601821899414,0.1415552794933319,0.12174585461616516,0.17751911282539368,[0.009 0.009 0.009 0.009],,0.014760500000000001,,14,1.0000001192092896,0.9999836087226868,1.0,1.0
15,0.5410363078117371,0.7441225647926331,0.4329753816127777,0.3021809458732605,,5,6537.603554725647,16089.40763092041,19519.06064224243,15194.570415496826,5020.89972114563,0.12734895944595337,0.23679962754249573,0.13880318403244019,0.12187622487545013,0.175191730260849,[0.008 0.008 0.008 0.008],,0.0144112,,15,1.0,0.9999979734420776,1.0000001192092896,1.0
16,0.511938750743866,0.669492244720459,0.3252473771572113,0.2984413206577301,,5,6528.650450706482,15919.475467681885,19630.911582946777,15168.097547531128,5007.229695320129,0.12679289281368256,0.2342069000005722,0.13548371195793152,0.12007123231887817,0.17859545350074768,[0.008 0.008 0.008 0.008],,0.0140619,,16,1.0,0.9999967813491821,0.9999999403953552,1.0
17,0.5180323123931885,0.7550516128540039,0.38096001744270325,0.3011135160923004,,5,6534.580099105835,15699.494636535645,19766.044277191162,15156.772071838379,5004.6352796554565,0.12645265460014343,0.2318359762430191,0.13198116421699524,0.11965110152959824,0.17472012341022491,[0.008 0.008 0.008 0.008],,0.013712600000000002,,17,1.0000001192092896,0.9999879002571106,0.9999979138374329,0.9999999403953552
18,0.5327963829040527,0.7820274233818054,0.39754265546798706,0.271730899810791,,5,6527.029004096985,15534.55103111267,19917.661113739014,15141.72303199768,5006.016085624695,0.12826389074325562,0.22687220573425293,0.13362421095371246,0.12011760473251343,0.18063656985759735,[0.008 0.008 0.008 0.008],,0.013363300000000002,,18,0.9999999403953552,0.9999777674674988,0.9999987483024597,1.0
19,0.5004261136054993,0.7307713627815247,0.3618353605270386,0.2772977352142334,,5,6523.839128494263,15325.36439704895,20089.71187210083,15120.668756484985,5011.7325229644775,0.1291978359222412,0.22094646096229553,0.13228878378868103,0.11697719991207123,0.17879225313663483,[0.008 0.008 0.008 0.008],,0.013014000000000001,,19,0.9999998807907104,0.9999640583992004,0.9999873042106628,1.0
20,0.4965638518333435,0.7038840651512146,0.3652876317501068,0.20051360130310059,,5,6531.875182151794,15116.079109191895,20267.06439971924,15089.083618164062,4995.821251869202,0.12831927835941315,0.22136780619621277,0.130751371383667,0.11924998462200165,0.18268713355064392,[0.008 0.008 0.008 0.008],,0.012664700000000001,,20,1.0,0.9999870657920837,0.9999790787696838,0.9999999403953552
21,0.49609094858169556,0.7121502161026001,0.3722529113292694,0.19352948665618896,,5,6524.53048324585,14930.180681228638,20397.01431274414,15082.624883651733,5001.978157043457,0.12851181626319885,0.22038252651691437,0.12809883058071136,0.11930815130472183,0.17673411965370178,[0.008 0.008 0.008 0.008],,0.0123154,,21,1.0,0.9999806880950928,0.9999768733978271,1.0
22,0.48589184880256653,0.6888351440429688,0.3816310167312622,0.13339872658252716,,5,6523.383542060852,14714.804262161255,20556.81209564209,15050.920162200928,5002.521693229675,0.13064515590667725,0.2154630869626999,0.12920305132865906,0.11942672729492188,0.17534470558166504,[0.008 0.008 0.008 0.008],,0.0119661,,22,1.000000238418579,0.9999758005142212,0.9999931454658508,1.0
23,0.44890332221984863,0.6970259547233582,0.38938647508621216,0.1344023197889328,,5,6520.783429145813,14516.029388427734,20713.22425842285,15034.183687210083,4993.6525201797485,0.12807540595531464,0.21218882501125336,0.12432151287794113,0.11908556520938873,0.17662306129932404,[0.008 0.008 0.008 0.008],,0.0116168,,23,1.0000001192092896,0.9999725818634033,0.9999940395355225,1.0
24,0.4690605103969574,0.7170248031616211,0.283382773399353,0.18108123540878296,,5,6521.109862327576,14286.104413986206,20879.599117279053,14999.607458114624,4995.3237018585205,0.13276761770248413,0.20768330991268158,0.12804199755191803,0.11796076595783234,0.18285924196243286,[0.008 0.008 0.008 0.008],,0.011267500000000001,,24,0.9999999403953552,0.9999850392341614,0.9999861121177673,1.0000001192092896
25,0.48352956771850586,0.7328368425369263,0.32824188470840454,0.13284237682819366,,5,6523.24343585968,14079.167917251587,21083.951889038086,14992.431739807129,4986.444163322449,0.13002169132232666,0.1994490921497345,0.12173965573310852,0.11465934664011002,0.1788802295923233,[0.008 0.008 0.008 0.008],,0.010918200000000001,,25,1.0,0.9999703168869019,0.9999626874923706,0.9999999403953552
26,0.45409390330314636,0.7078955173492432,0.3606237769126892,0.244807630777359,,5,6515.080867767334,13876.386442184448,21264.080642700195,14984.217891693115,4991.471154212952,0.129763662815094,0.19744926691055298,0.12088053673505783,0.11526653170585632,0.17789360880851746,[0.008 0.008 0.008 0.008],,0.0105689,,26,1.0000001192092896,0.9999849796295166,0.9999397397041321,1.0000001192092896
27,0.4732544422149658,0.696558952331543,0.2896842062473297,0.1767367720603943,,5,6519.123329162598,13691.684627532959,21453.947109222412,14962.623151779175,4987.642730712891,0.1301296055316925,0.19411279261112213,0.11745638400316238,0.11413438618183136,0.18153323233127594,[0.007 0.007 0.007 0.007],,0.0102196,,27,0.9999998807907104,0.9999856352806091,0.9999116659164429,0.9999998807907104
28,0.47365602850914,0.6369335055351257,0.25592151284217834,0.11152724921703339,,5,6511.490126609802,13500.975748062134,21613.997428894043,14954.900163650513,4982.555681228638,0.1348007321357727,0.19143874943256378,0.11695345491170883,0.11717712134122849,0.17788994312286377,[0.007 0.007 0.007 0.007],,0.01,,28,1.0000001192092896,0.999978244304657,0.9998654723167419,1.0
29,0.46155065298080444,0.7324390411376953,0.2832220792770386,0.11320261657238007,,5,6520.224654197693,13366.52808189392,21752.03970336914,14933.805707931519,4980.92276763916,0.13149461150169373,0.18899177014827728,0.11141126602888107,0.11470683664083481,0.17742185294628143,[0.007 0.007 0.007 0.007],,0.01,,29,1.0,0.9999902844429016,0.9998347759246826,1.0
30,0.4680357277393341,0.6218495965003967,0.2703365087509155,0.1432633101940155,,5,6523.748220443726,13300.862560272217,21822.022163391113,14938.484310150146,4985.494824409485,0.13190530240535736,0.18734800815582275,0.11146826297044754,0.11424519121646881,0.18009428679943085,[0.007 0.007 0.007 0.007],,0.01,,30,0.9999999403953552,0.9999765753746033,0.9997987747192383,1.0
31,0.4879133403301239,0.6454245448112488,0.319327175617218,0.19279897212982178,,5,6529.614636421204,13249.709522247314,21886.56579208374,14930.605564117432,4979.090005874634,0.1302100270986557,0.18614047765731812,0.11199556291103363,0.11482179909944534,0.17713995277881622,[0.007 0.007 0.007 0.007],,0.01,,31,0.9999998807907104,0.9999814629554749,0.9997744560241699,0.9999999403953552
32,0.45524170994758606,0.6191772818565369,0.27224957942962646,0.1701546609401703,,5,6524.724099159241,13215.01435661316,21929.612838745117,14911.431409835815,4981.238053321838,0.13171419501304626,0.18518945574760437,0.1108451709151268,0.11409853398799896,0.17905685305595398,[0.007 0.007 0.007 0.007],,0.01,,32,1.0,0.9999812245368958,0.9997454881668091,1.0000001192092896
33,0.4363116919994354,0.6698371767997742,0.2955249547958374,0.12682202458381653,,5,6525.708896636963,13197.47732925415,21976.12493133545,14909.066843032837,4979.833556175232,0.13148710131645203,0.18317115306854248,0.10921163856983185,0.1133231520652771,0.17664834856987,[0.007 0.007 0.007 0.007],,0.01,,33,1.0,0.9999841451644897,0.9997222423553467,1.0000001192092896
34,0.4694117605686188,0.6749311685562134,0.2928617000579834,0.1509842425584793,,5,6529.89148235321,13164.459127426147,22016.824394226074,14906.647672653198,4981.90191078186,0.13045988976955414,0.18422242999076843,0.10879646241664886,0.11326984316110611,0.17960309982299805,[0.007 0.007 0.007 0.007],,0.01,,34,1.0,0.9999828338623047,0.9996787905693054,0.9999998807907104
35,0.4465106725692749,0.6451022624969482,0.26121029257774353,0.14426305890083313,,5,6528.174019813538,13145.585414886475,22032.122722625732,14921.405899047852,4982.841979026794,0.1314009577035904,0.18310078978538513,0.10663891583681107,0.11255038529634476,0.1794872283935547,[0.007 0.007 0.007 0.007],,0.01,,35,1.0,0.9999784231185913,0.9996415972709656,1.0
36,0.460483193397522,0.6284897327423096,0.3217717409133911,0.15364563465118408,,5,6525.805159568787,13121.786725997925,22089.552368164062,14907.61812210083,4979.635783195496,0.13261465728282928,0.18391403555870056,0.10770954191684723,0.11252396553754807,0.1775645911693573,[0.007 0.007 0.007 0.007],,0.01,,36,0.9999998807907104,0.9999894499778748,0.9996179342269897,1.0
37,0.4496437609195709,0.6935922503471375,0.2949298024177551,0.1652766615152359,,5,6529.399877548218,13100.80307006836,22142.290363311768,14921.41385269165,4981.487281799316,0.1322607845067978,0.18283191323280334,0.10834665596485138,0.11340950429439545,0.17902524769306183,[0.007 0.007 0.007 0.007],,0.01,,37,0.9999999403953552,0.9999864101409912,0.9995934367179871,0.9999999403953552
38,0.44655391573905945,0.6780768632888794,0.30175286531448364,0.11962326616048813,,5,6527.462454795837,13095.68004989624,22201.072597503662,14929.486303329468,4982.008973121643,0.13092264533042908,0.18326754868030548,0.10766150802373886,0.11221670359373093,0.1798652708530426,[0.007 0.007 0.007 0.007],,0.01,,38,1.0,0.9999948143959045,0.9995712637901306,1.0
39,0.45236706733703613,0.6617299914360046,0.2970651388168335,0.15286405384540558,,5,6526.26709651947,13072.957370758057,22257.23413848877,14905.164064407349,4982.565100669861,0.12909409403800964,0.17912223935127258,0.10279099643230438,0.11163458228111267,0.17747098207473755,[0.007 0.007 0.007 0.007],,0.01,,39,0.9999999403953552,0.9999701380729675,0.9995397925376892,1.0
40,0.4808204174041748,0.6655951738357544,0.2912949025630951,0.2309534102678299,,5,6532.871736526489,13044.859651565552,22297.39736175537,14879.002611160278,4985.400331497192,0.1334831416606903,0.18598230183124542,0.10840518772602081,0.112204410135746,0.17601589858531952,[0.007 0.007 0.007 0.007],,0.01,,40,0.9999997615814209,0.9999821186065674,0.9995176196098328,1.0
41,0.4326154887676239,0.6486613154411316,0.3205970823764801,0.08040843904018402,,5,6524.987508773804,13030.919813156128,22349.371395111084,14876.986009597778,4985.792763710022,0.1325521171092987,0.1826409250497818,0.1059914231300354,0.11315128207206726,0.1795969158411026,[0.007 0.007 0.007 0.007],,0.01,,41,1.0000001192092896,0.999987006187439,0.999512791633606,1.0
42,0.4474627375602722,0.6742416024208069,0.3009665310382843,0.21360483765602112,,5,6540.672518730164,13010.700006484985,22388.475761413574,14875.49563217163,4987.016980171204,0.13226644694805145,0.17992174625396729,0.10471127182245255,0.11054860800504684,0.17837058007717133,[0.007 0.007 0.007 0.007],,0.01,,42,1.0,0.9999823570251465,0.9994888305664062,1.0
43,0.4537392854690552,0.6343529224395752,0.24830546975135803,0.09934291988611221,,5,6529.583933830261,12999.682762145996,22427.44906616211,14840.586120605469,4990.98174571991,0.131703183054924,0.18088018894195557,0.10397233814001083,0.11317169666290283,0.177311971783638,[0.007 0.007 0.007 0.007],,0.01,,43,1.0,0.9999768137931824,0.9994750022888184,1.0
44,0.4593227803707123,0.6753907203674316,0.2742900848388672,0.15974268317222595,,5,6526.220254898071,12987.938844680786,22479.799556732178,14827.531078338623,4977.639645576477,0.13317981362342834,0.1825539767742157,0.10656225681304932,0.11189202964305878,0.17970620095729828,[0.006 0.006 0.006 0.006],,0.01,,44,1.0,0.9999919533729553,0.9994732737541199,1.0
45,0.44377601146698,0.6530678868293762,0.3460054099559784,0.11537729203701019,,5,6532.248343467712,12976.763051986694,22515.428462982178,14815.929302215576,4984.574934959412,0.1330273598432541,0.18212780356407166,0.10627947747707367,0.11236019432544708,0.17607815563678741,[0.006 0.006 0.006 0.006],,0.01,,45,0.9999999403953552,0.9999880790710449,0.9994502663612366,0.9999999403953552
46,0.43817466497421265,0.6533048152923584,0.30325591564178467,0.09544967114925385,,5,6524.595388412476,12958.112340927124,22548.369701385498,14795.76568031311,4981.115167617798,0.13678070902824402,0.18667830526828766,0.10683843493461609,0.11066483706235886,0.18052101135253906,[0.006 0.006 0.006 0.006],,0.01,,46,0.9999999403953552,0.9999919533729553,0.9994242191314697,1.0
47,0.44133633375167847,0.6679150462150574,0.30158019065856934,0.19756269454956055,,5,6532.792203903198,12945.657110214233,22594.37642288208,14781.846040725708,4978.3882093429565,0.13081307709217072,0.17989063262939453,0.10105589777231216,0.10961165279150009,0.18067626655101776,[0.006 0.006 0.006 0.006],,0.01,,47,1.0,0.9999889135360718,0.9994046688079834,0.9999999403953552
48,0.4413386285305023,0.6634984612464905,0.2898937463760376,0.14990589022636414,,5,6530.733211517334,12943.137636184692,22629.24794769287,14791.595071792603,4983.225628852844,0.1338057518005371,0.1784403920173645,0.10443634539842606,0.11256454139947891,0.17498762905597687,[0.006 0.006 0.006 0.006],,0.01,,48,1.0000001192092896,0.9999822974205017,0.9993943572044373,0.9999999403953552
49,0.4401642084121704,0.6590176820755005,0.3122633397579193,0.1130644828081131,,5,6536.999032020569,12912.481624603271,22681.397762298584,14779.741664886475,4977.855955123901,0.13252751529216766,0.17796224355697632,0.10311440378427505,0.1115180104970932,0.18169517815113068,[0.006 0.006 0.006 0.006],,0.01,,49,1.0,0.9999909400939941,0.9993706941604614,1.0
