,CD_abs_mean_0,CD_abs_mean_1,CD_abs_mean_2,CD_abs_mean_3,Class_Error,Freerun_Steps,Layer_Activity_0,Layer_Activity_1,Layer_Activity_2,Layer_Activity_3,Layer_Activity_4,Layer_Diversity_0,Layer_Diversity_1,Layer_Diversity_2,Layer_Diversity_3,Layer_Diversity_4,Learnrate,Recon_Error,Temperature,Test_Epoch,Train_Epoch,W_mean_0,W_mean_1,W_mean_2,W_mean_3
39,0.1675933301448822,0.33706969022750854,0.16387252509593964,0.3016752600669861,,5,6516.352732658386,4799.481213569641,30650.406539916992,12744.104049682617,5024.58641242981,0.13404658436775208,0.07568216323852539,0.08711610734462738,0.051532987505197525,0.16716988384723663,[0.007 0.007 0.007 0.007],,0.01,,39,3.8626115322113037,2.844890594482422,1.6667171716690063,0.9789440035820007
40,0.1753169298171997,0.32998061180114746,0.1628703474998474,0.3261251151561737,,5,6519.391701698303,4789.445384025574,30655.937244415283,12748.232646942139,5016.245199203491,0.1348610818386078,0.07557186484336853,0.08647091686725616,0.051502954214811325,0.16387304663658142,[0.007 0.007 0.007 0.007],,0.01,,40,3.8634016513824463,2.8450186252593994,1.6667319536209106,0.9794656038284302
41,0.17197678983211517,0.31072062253952026,0.12742581963539124,0.3005710244178772,,5,6529.494225502014,4778.520902633667,30657.66209411621,12745.806898117065,5016.875371932983,0.13364481925964355,0.07426148653030396,0.08416926860809326,0.050867483019828796,0.16684238612651825,[0.007 0.007 0.007 0.007],,0.01,,41,3.864159345626831,2.845137119293213,1.6667494773864746,0.9799752235412598
42,0.178232342004776,0.3573841452598572,0.1423778235912323,0.37796664237976074,,5,6528.489978790283,4775.132183074951,30655.395500183105,12752.969244003296,5011.117437362671,0.13852305710315704,0.07786247134208679,0.09160857647657394,0.051337484270334244,0.16515232622623444,[0.007 0.007 0.007 0.007],,0.01,,42,3.8649537563323975,2.8452539443969727,1.666766881942749,0.9804686903953552
43,0.17137515544891357,0.3364339768886566,0.17352691292762756,0.37764137983322144,,5,6525.037643432617,4762.921897888184,30654.60008621216,12755.92162513733,5021.737407684326,0.13555029034614563,0.077908955514431,0.08723052591085434,0.05084613710641861,0.16434204578399658,[0.007 0.007 0.007 0.007],,0.01,,43,3.865741014480591,2.845366954803467,1.6667896509170532,0.9809677004814148
44,0.16624382138252258,0.3209853172302246,0.18896883726119995,0.21552643179893494,,5,6531.102254867554,4756.583713531494,30652.746768951416,12763.437812805176,5018.7830629348755,0.13414619863033295,0.07270342111587524,0.08271527290344238,0.04995695501565933,0.16340087354183197,[0.006 0.006 0.006 0.006],,0.01,,44,3.8665201663970947,2.8454747200012207,1.6668133735656738,0.9814556241035461
45,0.1771218627691269,0.3168238401412964,0.15988442301750183,0.22298939526081085,,5,6527.133104324341,4746.7274532318115,30641.85097503662,12771.887056350708,5025.3536901474,0.13254588842391968,0.07262863218784332,0.08257342875003815,0.05136624723672867,0.1675199270248413,[0.006 0.006 0.006 0.006],,0.01,,45,3.867295503616333,2.845587730407715,1.66683030128479,0.9819293022155762
46,0.17057082056999207,0.34017542004585266,0.17370086908340454,0.31025445461273193,,5,6530.657632827759,4740.422523498535,30636.43124771118,12773.25742149353,5010.990508079529,0.13481301069259644,0.0763101577758789,0.08272744715213776,0.048530109226703644,0.1659444272518158,[0.006 0.006 0.006 0.006],,0.01,,46,3.8680787086486816,2.845688819885254,1.6668452024459839,0.9823921322822571
47,0.16808675229549408,0.3193472921848297,0.15301935374736786,0.3499241769313812,,5,6534.199024200439,4735.721789360046,30645.94849395752,12771.081590652466,5014.148374557495,0.13363109529018402,0.07517258077859879,0.08488838374614716,0.05156516283750534,0.1675470769405365,[0.006 0.006 0.006 0.006],,0.01,,47,3.868865728378296,2.845797061920166,1.6668519973754883,0.9828415513038635
48,0.171159565448761,0.34255602955818176,0.15784482657909393,0.2274099886417389,,5,6527.721263885498,4730.6774253845215,30636.677837371826,12782.73173713684,5009.788140296936,0.1339055448770523,0.07578608393669128,0.08443592488765717,0.051294904202222824,0.16567884385585785,[0.006 0.006 0.006 0.006],,0.01,,48,3.8696255683898926,2.845900058746338,1.6668626070022583,0.9832829236984253
49,0.16167357563972473,0.3065120577812195,0.16124580800533295,0.2855319678783417,,5,6522.431818008423,4722.413417816162,30630.742111206055,12789.470823287964,5003.86944770813,0.13193708658218384,0.07399457693099976,0.07913580536842346,0.048768047243356705,0.16819672286510468,[0.006 0.006 0.006 0.006],,0.01,,49,3.8703904151916504,2.8460090160369873,1.6668775081634521,0.9837334752082825
